dim_1,dim_2,dim_3,value
12,10,13,6.46599e-22
12,10,14,2.20572e-27
12,10,15,3.68431e-33
12,10,16,0
12,11,1,6.83704e-36
12,11,2,7.01079e-29
12,11,3,2.27157e-24
12,11,4,1.65441e-20
12,11,5,3.09637e-17
12,11,6,0.0000000000000144
12,11,7,0.0000000000027993
12,11,8,0.0000000001528848
12,11,9,0.0000000022300773
12,11,10,0.0000000000095968
12,11,11,0.0000000000000023
12,11,12,3.46354e-19
12,11,13,3.44715e-24
12,11,14,1.54462e-29
12,11,15,2.10869e-35
12,11,16,0
12,12,1,1.35038e-42
12,12,2,6.29136e-35
12,12,3,6.13553e-30
12,12,4,1.15347e-25
12,12,5,4.03199e-22
12,12,6,3.05e-19
12,12,7,7.29189e-17
12,12,8,0.0000000000000023
12,12,9,0.0000000000000208
12,12,10,0.0000000000000001
12,12,11,3.56276e-19
12,12,12,5.37543e-23
12,12,13,7.85118e-27
12,12,14,5.35932e-32
12,12,15,1.50798e-37
12,12,16,0
12,13,1,8.91988e-50
12,13,2,1.52129e-41
12,13,3,5.66733e-36
12,13,4,2.57504e-31
12,13,5,2.07827e-27
12,13,6,2.85944e-24
12,13,7,7.50737e-22
12,13,8,1.73214e-20
12,13,9,9.12125e-20
12,13,10,9.67108e-22
12,13,11,3.77176e-24
12,13,12,7.88716e-27
12,13,13,7.9476e-31
12,13,14,4.04094e-34
12,13,15,2.98627e-39
12,13,16,0
12,14,1,1.46031e-57
12,14,2,1.56443e-48
12,14,3,1.92839e-42
12,14,4,1.52184e-37
12,14,5,4.12388e-33
12,14,6,9.46042e-30
12,14,7,2.84694e-27
12,14,8,7.26229e-26
12,14,9,2.15488e-25
12,14,10,4.84165e-27
12,14,11,1.82248e-29
12,14,12,5.46779e-32
12,14,13,4.04471e-34
12,14,14,6.57335e-38
12,14,15,3.38364e-41
12,14,16,0
12,15,1,7.10437e-66
12,15,2,3.95732e-56
12,15,3,1.55935e-49
12,15,4,2.6275e-44
12,15,5,1.43957e-39
12,15,6,8.03133e-36
12,15,7,3.47339e-33
12,15,8,7.01649e-32
12,15,9,2.41604e-31
12,15,10,5.22335e-33
12,15,11,2.68598e-35
12,15,12,1.62482e-37
12,15,13,3.10319e-39
12,15,14,3.38605e-41
12,15,15,7.17276e-46
12,15,16,0
12,16,1,0
12,16,2,0
12,16,3,0
12,16,4,0
12,16,5,0
12,16,6,0
12,16,7,0
12,16,8,0
12,16,9,0
12,16,10,0
12,16,11,0
12,16,12,0
12,16,13,0
12,16,14,0
12,16,15,0
12,16,16,0
13,1,1,947417.3522031554020941
13,1,2,2035.3499726929671851
13,1,3,1.4602787014530911
13,1,4,0.0005420746246619
13,1,5,0.0000001220034257
13,1,6,0.0000000000142725
13,1,7,0.0000000000000006
13,1,8,9.67111e-21
13,1,9,5.4851e-26
13,1,10,9.78346e-32
13,1,11,5.65504e-38
13,1,12,1.15301e-44
13,1,13,6.70962e-52
13,1,14,1.17201e-59
13,1,15,5.02219e-68
13,1,16,0
13,2,1,2036.3566486176027865
13,2,2,379978.3577342834323645
13,2,3,1260.2679150385492903
13,2,4,0.9362962959605291
13,2,5,0.0004169638628011
13,2,6,0.000000125924194
13,2,7,0.0000000000193247
13,2,8,0.0000000000000012
13,2,9,3.05218e-20
13,2,10,2.45066e-25
13,2,11,6.69221e-31
13,2,12,7.33303e-37
13,2,13,2.12398e-43
13,2,14,2.36085e-50
13,2,15,4.60715e-58
13,2,16,0
13,3,1,1.3956657658532687
13,3,2,1260.4517474074348229
13,3,3,157241.4456972506595775
13,3,4,388.9590156832177854
13,3,5,0.2041695598937847
13,3,6,0.0000721077864944
13,3,7,0.0000000171177647
13,3,8,0.0000000000023762
13,3,9,0.0000000000000001
13,3,10,3.09302e-21
13,3,11,2.13057e-26
13,3,12,5.10875e-32
13,3,13,4.10491e-38
13,3,14,8.61808e-45
13,3,15,3.9101e-52
13,3,16,0
13,4,1,0.0005214357086808
13,4,2,0.8927737583478658
13,4,3,388.9406709097430621
13,4,4,67074.6454580813297071
13,4,5,112.1951906464290971
13,4,6,0.0371610208993628
13,4,7,0.0000078638394834
13,4,8,0.0000000013055269
13,4,9,0.0000000000001133
13,4,10,5.07825e-18
13,4,11,9.12382e-23
13,4,12,6.89086e-28
13,4,13,1.45936e-33
13,4,14,1.11149e-39
13,4,15,1.70141e-46
13,4,16,0
13,5,1,0.0000001234573191
13,5,2,0.0004049071182015
13,5,3,0.1980143442068693
13,5,4,112.193448620616735
13,5,5,27978.201712686666724
13,5,6,31.7557711351475866
13,5,7,0.0059959489394783
13,5,8,0.0000008240612714
13,5,9,0.0000000001012512
13,5,10,0.0000000000000065
13,5,11,2.19415e-19
13,5,12,2.84214e-24
13,5,13,1.20916e-29
13,5,14,1.56895e-35
13,5,15,6.56474e-42
13,5,16,0
13,6,1,0.0000000000133634
13,6,2,0.0000001200117334
13,6,3,0.0000676892563859
13,6,4,0.0357595968677213
13,6,5,31.7535351371946462
13,6,6,9823.0567892367107561
13,6,7,5.8899084742969929
13,6,8,0.0005939404133767
13,6,9,0.0000000428861969
13,6,10,0.0000000000029025
13,6,11,0.0000000000000001
13,6,12,2.46545e-21
13,6,13,2.09243e-26
13,6,14,8.14939e-32
13,6,15,5.88707e-38
13,6,16,0
13,7,1,0.0000000000000005
13,7,2,0.0000000000170964
13,7,3,0.0000000167406899
13,7,4,0.0000080599085996
13,7,5,0.0061089788680356
13,7,6,5.889878032828709
13,7,7,2006.7460288526003751
13,7,8,0.6088497406315212
13,7,9,0.0000261715472693
13,7,10,0.0000000007731018
13,7,11,0.0000000000000224
13,7,12,4.72419e-19
13,7,13,4.74188e-24
13,7,14,1.57478e-29
13,7,15,1.88623e-35
13,7,16,0
13,8,1,8.66494e-21
13,8,2,0.0000000000000011
13,8,3,0.0000000000020538
13,8,4,0.0000000015190737
13,8,5,0.0000008490441721
13,8,6,0.0005646524793828
13,8,7,0.6088292502683892
13,8,8,102.2747663701335483
13,8,9,0.0128855134534526
13,8,10,0.0000001873423686
13,8,11,0.0000000000020016
13,8,12,1.86128e-17
13,8,13,1.14499e-22
13,8,14,3.99122e-28
13,8,15,3.06311e-34
13,8,16,0
13,9,1,4.78466e-26
13,9,2,2.63737e-20
13,9,3,0.0000000000000001
13,9,4,0.0000000000001465
13,9,5,0.0000000000986748
13,9,6,0.0000000422289865
13,9,7,0.0000277316465563
13,9,8,0.0128852251994596
13,9,9,0.1984761602109238
13,9,10,0.0000107371371182
13,9,11,0.0000000000555419
13,9,12,0.0000000000000002
13,9,13,5.61298e-22
13,9,14,1.03095e-27
13,9,15,6.27715e-34
13,9,16,0
13,10,1,8.34489e-32
13,10,2,2.03602e-25
13,10,3,2.13257e-21
13,10,4,6.2265e-18
13,10,5,0.0000000000000072
13,10,6,0.0000000000027174
13,10,7,0.0000000009742559
13,10,8,0.0000002075162264
13,10,9,0.0000107370088737
13,10,10,0.0000000070920735
13,10,11,0.0000000000002243
13,10,12,1.16038e-18
13,10,13,5.56058e-24
13,10,14,1.51428e-29
13,10,15,1.9514e-35
13,10,16,0
13,11,1,5.43177e-38
13,11,2,5.32627e-31
13,11,3,1.66687e-26
13,11,4,1.20088e-22
13,11,5,2.32491e-19
13,11,6,0.0000000000000001
13,11,7,0.0000000000000272
13,11,8,0.0000000000020888
13,11,9,0.0000000000591162
13,11,10,0.0000000000002266
13,11,11,4.38654e-17
13,11,12,3.42445e-21
13,11,13,2.53646e-26
13,11,14,9.3322e-32
13,11,15,9.6767e-38
13,11,16,0
13,12,1,1.03031e-44
13,12,2,4.55599e-37
13,12,3,4.24476e-32
13,12,4,7.76469e-28
13,12,5,2.75081e-24
13,12,6,2.17591e-21
13,12,7,5.76064e-19
13,12,8,2.17634e-17
13,12,9,0.0000000000000003
13,12,10,1.66079e-18
13,12,11,3.52353e-21
13,12,12,4.39395e-25
13,12,13,4.92686e-29
13,12,14,2.63168e-34
13,12,15,4.50081e-40
13,12,16,0
13,13,1,6.49787e-52
13,13,2,1.04927e-43
13,13,3,3.69175e-38
13,13,4,1.61306e-33
13,13,5,1.29899e-29
13,13,6,1.82161e-26
13,13,7,5.10456e-24
13,13,8,1.34603e-22
13,13,9,8.62814e-22
13,13,10,8.24399e-24
13,13,11,2.77582e-26
13,13,12,4.95005e-29
13,13,13,4.16673e-33
13,13,14,1.21353e-36
13,13,15,6.05339e-42
13,13,16,0
13,14,1,9.93681e-60
13,14,2,1.00114e-50
13,14,3,1.15574e-44
13,14,4,8.72966e-40
13,14,5,2.32067e-35
13,14,6,5.34025e-32
13,14,7,1.67789e-29
13,14,8,4.70722e-28
13,14,9,1.60462e-27
13,14,10,3.27452e-29
13,14,11,1.10083e-31
13,14,12,2.67791e-34
13,14,13,1.21443e-36
13,14,14,1.46968e-40
13,14,15,5.91957e-44
13,14,16,0
13,15,1,4.14338e-68
13,15,2,2.15752e-58
13,15,3,7.90285e-52
13,15,4,1.26815e-46
13,15,5,6.76951e-42
13,15,6,3.729e-38
13,15,7,1.65602e-35
13,15,8,3.61191e-34
13,15,9,1.37907e-33
13,15,10,2.74191e-35
13,15,11,1.22766e-37
13,15,12,4.78182e-40
13,15,13,6.26716e-42
13,15,14,5.9236e-44
13,15,15,1.02717e-48
13,15,16,0
13,16,1,0
13,16,2,0
13,16,3,0
13,16,4,0
13,16,5,0
13,16,6,0
13,16,7,0
13,16,8,0
13,16,9,0
13,16,10,0
13,16,11,0
13,16,12,0
13,16,13,0
13,16,14,0
13,16,15,0
13,16,16,0
14,1,1,233918.6894324663153384
14,1,2,134.7720557561143835
14,1,3,0.0345902745857059
14,1,4,0.0000074012360185
14,1,5,0.0000000013031367
14,1,6,0.0000000000001334
14,1,7,5.38495e-18
14,1,8,7.75586e-23
14,1,9,4.17514e-28
14,1,10,7.12836e-34
14,1,11,3.96499e-40
14,1,12,7.78517e-47
14,1,13,4.34025e-54
14,1,14,7.08683e-62
14,1,15,2.59801e-70
14,1,16,0
14,2,1,134.795528794103717
14,2,2,92689.4435710720281349
14,2,3,82.0209535874509896
14,2,4,0.0214976820139809
14,2,5,0.00000544636312
14,2,6,0.0000000012750789
14,2,7,0.0000000000001702
14,2,8,9.96192e-18
14,2,9,2.28604e-22
14,2,10,1.73645e-27
14,2,11,4.52422e-33
14,2,12,4.73698e-39
14,2,13,1.30764e-45
14,2,14,1.35032e-52
14,2,15,2.24595e-60
14,2,16,0
14,3,1,0.0330591107358581
14,3,2,82.0249804134191436
14,3,3,38259.487373489413585
14,3,4,25.1073442457870293
14,3,5,0.0045961202900451
14,3,6,0.0000009090167574
14,3,7,0.0000000001653497
14,3,8,0.0000000000000198
14,3,9,9.1274e-19
14,3,10,2.16011e-23
14,3,11,1.40059e-28
14,3,12,3.18244e-34
14,3,13,2.41706e-40
14,3,14,4.69751e-47
14,3,15,1.81239e-54
14,3,16,0
14,4,1,0.0000071246002817
14,4,2,0.0205093553700217
14,4,3,25.106908818752089
14,4,4,16294.3894695053186297
14,4,5,7.2075664503566443
14,4,6,0.000825773940921
14,4,7,0.0000000967274147
14,4,8,0.0000000000121525
14,4,9,0.0000000000000009
14,4,10,3.62825e-20
14,4,11,6.00034e-25
14,4,12,4.21713e-30
14,4,13,8.34355e-36
14,4,14,5.81375e-42
14,4,15,7.49511e-49
14,4,16,0
14,5,1,0.0000000013189103
14,5,2,0.0000052933671972
14,5,3,0.0044595633900998
14,5,4,7.2075239832159239
14,5,5,6788.0605293799626452
14,5,6,2.0331016575285075
14,5,7,0.0001320764204029
14,5,8,0.0000000099457473
14,5,9,0.000000000000914
14,5,10,5.00527e-17
14,5,11,1.49376e-21
14,5,12,1.76715e-26
14,5,13,6.93134e-32
14,5,14,8.17082e-38
14,5,15,2.85361e-44
14,5,16,0
14,6,1,0.0000000000001249
14,6,2,0.0000000012167374
14,6,3,0.0000008545848613
14,6,4,0.0007951176448355
14,6,5,2.033051950984321
14,6,6,2380.4056253518310768
14,6,7,0.3762344039617385
14,6,8,0.0000129967764221
14,6,9,0.0000000005098841
14,6,10,0.0000000000000256
14,6,11,8.92496e-19
14,6,12,1.60111e-23
14,6,13,1.22165e-28
14,6,14,4.22441e-34
14,6,15,2.51739e-40
14,6,16,0
14,7,1,4.67193e-18
14,7,2,0.000000000000151
14,7,3,0.0000000001618876
14,7,4,0.0000000992060303
14,7,5,0.0001345773730105
14,7,6,0.376233636627187
14,7,7,485.9956620289918874
14,7,8,0.0388416458180182
14,7,9,0.0000005706765292
14,7,10,0.0000000000091178
14,7,11,0.0000000000000002
14,7,12,3.39561e-21
14,7,13,2.95713e-26
14,7,14,8.56753e-32
14,7,15,8.32533e-38
14,7,16,0
14,8,1,6.95991e-23
14,8,2,8.77668e-18
14,8,3,0.0000000000000171
14,8,4,0.0000000000141347
14,8,5,0.00000001024761
14,8,6,0.0000123604723068
14,8,7,0.0388411938700175
14,8,8,24.7590973029412673
14,8,9,0.0008214679620855
14,8,10,0.0000000040796983
14,8,11,0.0000000000000235
14,8,12,1.60295e-19
14,8,13,8.10353e-25
14,8,14,2.38177e-30
14,8,15,1.46094e-36
14,8,16,0
14,9,1,3.64861e-28
14,9,2,1.98157e-22
14,9,3,8.13259e-19
14,9,4,0.0000000000000012
14,9,5,0.0000000000008916
14,9,6,0.000000000502236
14,9,7,0.0000006046151033
14,9,8,0.0008214615648413
14,9,9,0.0480245708670145
14,9,10,0.0000006840097933
14,9,11,0.0000000000012074
14,9,12,2.1736e-18
14,9,13,4.77035e-24
14,9,14,7.01723e-30
14,9,15,3.32075e-36
14,9,16,0
14,10,1,6.09551e-34
14,10,2,1.44776e-27
14,10,3,1.49801e-23
14,10,4,4.44686e-20
14,10,5,5.49134e-17
14,10,6,0.000000000000024
14,10,7,0.0000000000114711
14,10,8,0.0000000045171611
14,10,9,0.000000684006913
14,10,10,0.0000000004334737
14,10,11,0.0000000000000046
14,10,12,1.25385e-20
14,10,13,4.35386e-26
14,10,14,9.56412e-32
14,10,15,9.59419e-38
14,10,16,0
14,11,1,3.81573e-40
14,11,2,3.61304e-33
14,11,3,1.10109e-28
14,11,4,7.89044e-25
14,11,5,1.58182e-21
14,11,6,8.64554e-19
14,11,7,0.0000000000000002
14,11,8,0.0000000000000245
14,11,9,0.0000000000012848
14,11,10,0.0000000000000046
14,11,11,8.00058e-19
14,11,12,3.15449e-23
14,11,13,1.73331e-28
14,11,14,5.26914e-34
14,11,15,4.27201e-40
14,11,16,0
14,12,1,6.97327e-47
14,12,2,2.95725e-39
14,12,3,2.65551e-34
14,12,4,4.75733e-30
14,12,5,1.71193e-26
14,12,6,1.41665e-23
14,12,7,4.13434e-21
14,12,8,1.87178e-19
14,12,9,3.28034e-18
14,12,10,1.78264e-20
14,12,11,3.24671e-23
14,12,12,3.41585e-27
14,12,13,2.91389e-31
14,12,14,1.2737e-36
14,12,15,1.45959e-42
14,12,16,0
14,13,1,4.21099e-54
14,13,2,6.50286e-46
14,13,3,2.18267e-40
14,13,4,9.23593e-36
14,13,5,7.44511e-32
14,13,6,1.06651e-28
14,13,7,3.18477e-26
14,13,8,9.51086e-25
14,13,9,7.30144e-24
14,13,10,6.40898e-26
14,13,11,1.89729e-28
14,13,12,2.92797e-31
14,13,13,2.13512e-35
14,13,14,3.96753e-39
14,13,15,1.25018e-44
14,13,16,0
14,14,1,6.02256e-62
14,14,2,5.77294e-53
14,14,3,6.30738e-47
14,14,4,4.59056e-42
14,14,5,1.20288e-37
14,14,6,2.78512e-34
14,14,7,9.13595e-32
14,14,8,2.8043e-30
14,14,9,1.08741e-29
14,14,10,2.04217e-31
14,14,11,6.21614e-34
14,14,12,1.29477e-36
14,14,13,3.9698e-39
14,14,14,3.36007e-43
14,14,15,1.01611e-46
14,14,16,0
14,15,1,2.14956e-70
14,15,2,1.06026e-60
14,15,3,3.65268e-54
14,15,4,5.62268e-49
14,15,5,2.93872e-44
14,15,6,1.60561e-40
14,15,7,7.33126e-38
14,15,8,1.71996e-36
14,15,9,7.23631e-36
14,15,10,1.3384e-37
14,15,11,5.40979e-40
14,15,12,1.53427e-42
14,15,13,1.28811e-44
14,15,14,1.01677e-46
14,15,15,1.43856e-51
14,15,16,0
14,16,1,0
14,16,2,0
14,16,3,0
14,16,4,0
14,16,5,0
14,16,6,0
14,16,7,0
14,16,8,0
14,16,9,0
14,16,10,0
14,16,11,0
14,16,12,0
14,16,13,0
14,16,14,0
14,16,15,0
14,16,16,0
15,1,1,52019.5735031529693515
15,1,2,7.3873133935698325
15,1,3,0.0006632516850384
15,1,4,0.0000000855075975
15,1,5,0.0000000000121027
15,1,6,0.0000000000000011
15,1,7,4.09254e-20
15,1,8,5.55645e-25
15,1,9,2.85193e-30
15,1,10,4.67784e-36
15,1,11,2.51137e-42
15,1,12,4.76138e-49
15,1,13,2.54886e-56
15,1,14,3.89786e-64
15,1,15,1.22392e-72
15,1,16,0
15,2,1,7.3877597775541304
15,2,2,20543.4238806987232238
15,2,3,4.4677790288547135
15,2,4,0.0004053349486921
15,2,5,0.0000000609885812
15,2,6,0.0000000000113501
15,2,7,0.0000000000000013
15,2,8,7.17098e-20
15,2,9,1.54356e-24
15,2,10,1.11397e-29
15,2,11,2.77873e-35
15,2,12,2.78888e-41
15,2,13,7.35558e-48
15,2,14,7.07411e-55
15,2,15,1.00445e-62
15,2,16,0
15,3,1,0.0006338846601089
15,3,2,4.4678530092779631
15,3,3,8474.0168098645008286
15,3,4,1.3636891979145056
15,3,5,0.0000857626954924
15,3,6,0.0000000099289469
15,3,7,0.0000000000014176
15,3,8,0.0000000000000001
15,3,9,6.22582e-21
15,3,10,1.372e-25
15,3,11,8.40785e-31
15,3,12,1.81652e-36
15,3,13,1.30792e-42
15,3,14,2.35866e-49
15,3,15,7.752e-57
15,3,16,0
15,4,1,0.0000000823523437
15,4,2,0.0003868096985097
15,4,3,1.3636808506201494
15,4,4,3607.4347145998635824
15,4,5,0.390816015676185
15,4,6,0.0000153049056715
15,4,7,0.0000000010384913
15,4,8,0.0000000000001012
15,4,9,6.49027e-18
15,4,10,2.36134e-22
15,4,11,3.61424e-27
15,4,12,2.37445e-32
15,4,13,4.40389e-38
15,4,14,2.81613e-44
15,4,15,3.06527e-51
15,4,16,0
15,5,1,0.000000000012251
15,5,2,0.000000059310796
15,5,3,0.0000832343409796
15,5,4,0.3908151914068215
15,5,5,1502.289078195645061
15,5,6,0.110109506023319
15,5,7,0.000002436754828
15,5,8,0.0000000001053673
15,5,9,0.0000000000000074
15,5,10,3.48053e-19
15,5,11,9.3194e-24
15,5,12,1.0123e-28
15,5,13,3.67543e-34
15,5,14,3.94884e-40
15,5,15,1.15465e-46
15,5,16,0
15,6,1,0.000000000000001
15,6,2,0.0000000000108416
15,6,3,0.0000000093441705
15,6,4,0.0000147414059698
15,6,5,0.1101085843827149
15,6,6,526.6396000506351811
15,6,7,0.020360008602114
15,6,8,0.0000002389647892
15,6,9,0.0000000000053454
15,6,10,0.0000000000000002
15,6,11,6.01675e-21
15,6,12,9.583e-26
15,6,13,6.61003e-31
15,6,14,2.03908e-36
15,6,15,1.00599e-42
15,6,16,0
15,7,1,3.5553e-20
15,7,2,0.0000000000000012
15,7,3,0.0000000000013892
15,7,4,0.0000000010656066
15,7,5,0.0000024830054805
15,7,6,0.0203599935003003
15,7,7,107.5010057354294446
15,7,8,0.0021009241525438
15,7,9,0.0000000104732143
15,7,10,0.000000000000095
15,7,11,1.52593e-18
15,7,12,2.24011e-23
15,7,13,1.70614e-28
15,7,14,4.33667e-34
15,7,15,3.43521e-40
15,7,16,0
15,8,1,4.99298e-25
15,8,2,6.33358e-20
15,8,3,0.0000000000000001
15,8,4,0.0000000000001176
15,8,5,0.0000000001085685
15,8,6,0.0000002273089352
15,8,7,0.0021009158065632
15,8,8,5.475651373818522
15,8,9,0.0000444187452934
15,8,10,0.00000000007481
15,8,11,0.0000000000000002
15,8,12,1.25247e-21
15,8,13,5.26734e-27
15,8,14,1.31631e-32
15,8,15,6.48968e-39
15,8,16,0
15,9,1,2.49619e-30
15,9,2,1.34164e-24
15,9,3,5.55982e-21
15,9,4,8.36743e-18
15,9,5,0.0000000000000072
15,9,6,0.0000000000052665
15,9,7,0.000000011095322
15,9,8,0.0000444186267973
15,9,9,0.0106172288316358
15,9,10,0.0000000369683878
15,9,11,0.0000000000000221
15,9,12,2.24946e-20
15,9,13,3.67967e-26
15,9,14,4.38842e-32
15,9,15,1.62646e-38
15,9,16,0
15,10,1,4.00878e-36
15,10,2,9.31647e-30
15,10,3,9.5628e-26
15,10,4,2.89303e-22
15,10,5,3.81606e-19
15,10,6,0.0000000000000002
15,10,7,0.0000000000001194
15,10,8,0.0000000000828146
15,10,9,0.0000000369683341
15,10,10,0.000000000023087
15,10,11,8.14867e-17
15,10,12,1.22521e-22
15,10,13,3.13646e-28
15,10,14,5.60034e-34
15,10,15,4.40254e-40
15,10,16,0
15,11,1,2.42096e-42
15,11,2,2.22578e-35
15,11,3,6.63862e-31
15,11,4,4.74889e-27
15,11,5,9.86389e-24
15,11,6,5.83317e-21
15,11,7,1.84964e-18
15,11,8,0.0000000000000003
15,11,9,0.0000000000000235
15,11,10,8.21356e-17
15,11,11,1.33269e-20
15,11,12,2.72203e-25
15,11,13,1.10744e-30
15,11,14,2.78977e-36
15,11,15,1.79406e-42
15,11,16,0
15,12,1,4.27374e-49
15,12,2,1.74845e-41
15,12,3,1.52156e-36
15,12,4,2.68129e-32
15,12,5,9.81487e-29
15,12,6,8.49762e-26
15,12,7,2.724e-23
15,12,8,1.46101e-21
15,12,9,3.38724e-20
15,12,10,1.73349e-22
15,12,11,2.80235e-25
15,12,12,2.54233e-29
15,12,13,1.6284e-33
15,12,14,5.94755e-39
15,12,15,4.95156e-45
15,12,16,0
15,13,1,2.47702e-56
15,13,2,3.67938e-48
15,13,3,1.18543e-42
15,13,4,4.88147e-38
15,13,5,3.94748e-34
15,13,6,5.78496e-31
15,13,7,1.83823e-28
15,13,8,6.17377e-27
15,13,9,5.61278e-26
15,13,10,4.58966e-28
15,13,11,1.21247e-30
15,13,12,1.63645e-33
15,13,13,1.05271e-37
15,13,14,1.38693e-41
15,13,15,2.68863e-47
15,13,16,0
15,14,1,3.31922e-64
15,14,2,3.04632e-55
15,14,3,3.17078e-49
15,14,4,2.23429e-44
15,14,5,5.78924e-40
15,14,6,1.35168e-36
15,14,7,4.62787e-34
15,14,8,1.54761e-32
15,14,9,6.77522e-32
15,14,10,1.1828e-33
15,14,11,3.29201e-36
15,14,12,6.04458e-39
15,14,13,1.38754e-41
15,14,14,8.03398e-46
15,14,15,1.72116e-49
15,14,16,0
15,15,1,1.01518e-72
15,15,2,4.77632e-63
15,15,3,1.55863e-56
15,15,4,2.31299e-51
15,15,5,1.18764e-46
15,15,6,6.45627e-43
15,15,7,3.03326e-40
15,15,8,7.63002e-39
15,15,9,3.51937e-38
15,15,10,6.10415e-40
15,15,11,2.26985e-42
15,15,12,5.17153e-45
15,15,13,2.75392e-47
15,15,14,1.7222e-49
15,15,15,1.9752e-54
15,15,16,0
15,16,1,0
15,16,2,0
15,16,3,0
15,16,4,0
15,16,5,0
15,16,6,0
15,16,7,0
15,16,8,0
15,16,9,0
15,16,10,0
15,16,11,0
15,16,12,0
15,16,13,0
15,16,14,0
15,16,15,0
15,16,16,0
16,1,1,10559.7005477423990669
16,1,2,0.343530625762081
16,1,3,0.0000107516637506
16,1,4,0.0000000008656781
16,1,5,0.0000000000001
16,1,6,8.11022e-18
16,1,7,2.80646e-22
16,1,8,3.60714e-27
16,1,9,1.77137e-32
16,1,10,2.79927e-38
16,1,11,1.45402e-44
16,1,12,2.6677e-51
16,1,13,1.3739e-58
16,1,14,1.97135e-66
16,1,15,5.31134e-75
16,1,16,0
16,2,1,0.3435378285085166
16,2,2,4166.6694159302314802
16,2,3,0.2073091308031963
16,2,4,0.0000065083264219
16,2,5,0.0000000006030876
16,2,6,0.0000000000000905
16,2,7,9.44296e-18
16,2,8,4.68829e-22
16,2,9,9.50645e-27
16,2,10,6.54047e-32
16,2,11,1.56633e-37
16,2,12,1.51078e-43
16,2,13,3.81514e-50
16,2,14,3.42447e-57
16,2,15,4.15907e-65
16,2,16,0
16,3,1,0.0000102755375458
16,3,2,0.2073103011783834
16,3,3,1718.4337228572030654
16,3,4,0.0632138474064549
16,3,5,0.0000013691440298
16,3,6,0.0000000000963805
16,3,7,0.000000000000011
16,3,8,1.00295e-18
16,3,9,3.882e-23
16,3,10,8.00154e-28
16,3,11,4.65001e-33
16,3,12,9.57925e-39
16,3,13,6.55472e-45
16,3,14,1.09917e-51
16,3,15,3.08326e-59
16,3,16,0
16,4,1,0.0000000008340409
16,4,2,0.0000062118590893
16,4,3,0.0632137121773733
16,4,4,731.4656047024229792
16,4,5,0.0181058217976658
16,4,6,0.0000002434257168
16,4,7,0.0000000000099532
16,4,8,0.0000000000000008
16,4,9,4.26903e-20
16,4,10,1.41268e-24
16,4,11,2.01e-29
16,4,12,1.23896e-34
16,4,13,2.16045e-40
16,4,14,1.27126e-46
16,4,15,1.17108e-53
16,4,16,0
16,5,1,0.0000000000001013
16,5,2,0.0000000005867611
16,5,3,0.0000013289564364
16,5,4,0.0181058083584633
16,5,5,304.5856503716416341
16,5,6,0.0050990843400242
16,5,7,0.0000000386599002
16,5,8,0.000000000001
16,5,9,5.48793e-17
16,5,10,2.22222e-21
16,5,11,5.36989e-26
16,5,12,5.37945e-31
16,5,13,1.81419e-36
16,5,14,1.78144e-42
16,5,15,4.37343e-49
16,5,16,0
16,6,1,7.60413e-18
16,6,2,0.0000000000000866
16,6,3,0.0000000000907749
16,6,4,0.0000002345041017
16,6,5,0.0050990696769881
16,6,6,106.7651247911969392
16,6,7,0.0009425906454433
16,6,8,0.0000000037841487
16,6,9,0.0000000000000503
16,6,10,1.47952e-18
16,6,11,3.73996e-23
16,6,12,5.32121e-28
16,6,13,3.33373e-33
16,6,14,9.21194e-39
16,6,15,3.77494e-45
16,6,16,0
16,7,1,2.44085e-22
16,7,2,8.408e-18
16,7,3,0.0000000000000108
16,7,4,0.0000000000102166
16,7,5,0.0000000393946372
16,7,6,0.0009425903975754
16,7,7,21.7919846804604944
16,7,8,0.000097246224795
16,7,9,0.000000000165674
16,7,10,0.0000000000000009
16,7,11,1.09904e-20
16,7,12,1.36616e-25
16,7,13,9.16053e-31
16,7,14,2.05271e-36
16,7,15,1.33115e-42
16,7,16,0
16,8,1,3.24525e-27
16,8,2,4.14991e-22
16,8,3,8.73961e-19
16,8,4,0.0000000000000009
16,8,5,0.0000000000010304
16,8,6,0.0000000035999464
16,8,7,0.0000972460923079
16,8,8,1.1098573574084334
16,8,9,0.0000020556396559
16,8,10,0.0000000000011827
16,8,11,2.28636e-18
16,8,12,8.96576e-24
16,8,13,3.16673e-29
16,8,14,6.77545e-35
16,8,15,2.69842e-41
16,8,16,0
16,9,1,1.55259e-32
16,9,2,8.28303e-27
16,9,3,3.47373e-23
16,9,4,5.49679e-20
16,9,5,5.36159e-17
16,9,6,0.0000000000000496
16,9,7,0.0000000001755087
16,9,8,0.0000020556377719
16,9,9,0.0021513196659179
16,9,10,0.0000000017101667
16,9,11,0.0000000000000003
16,9,12,2.09574e-22
16,9,13,2.60113e-28
16,9,14,2.53924e-34
16,9,15,7.41894e-41
16,9,16,0
16,10,1,2.40356e-38
16,10,2,5.48522e-32
16,10,3,5.60225e-28
16,10,4,1.73017e-24
16,10,5,2.43514e-21
16,10,6,1.38933e-18
16,10,7,0.0000000000000011
16,10,8,0.0000000000013091
16,10,9,0.0000000017101659
16,10,10,0.0000000000010626
16,10,11,1.26462e-18
16,10,12,1.09368e-24
16,10,13,2.0927e-30
16,10,14,3.05674e-36
16,10,15,1.89352e-42
16,10,16,0
16,11,1,1.40384e-44
